conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2047323539897024596,Fri Apr 24 17:57:09 +0000 2026,0,@gastronusa @hrdbacot Pendidikan 'gak penting'... yg penting perut kenyang. Kalau kenyang pasti diem dan ngantuk. Kalau perut lapar bisa berontak.,2047736616102555919,,gastronusa,in,,0,0,0,https://x.com/undefined/status/2047736616102555919,58750351,
2047732608507977933,Fri Apr 24 17:46:33 +0000 2026,0,liatnya lucu sih tp juga kek anjir ni anak kurang ajar kaya gapernah mengenyam pendidikan ajh (memang&lt;3),2047733952367239385,,iroaruu,in,,0,0,0,https://x.com/undefined/status/2047733952367239385,1453192814024544258,
2047733508496572427,Fri Apr 24 17:44:48 +0000 2026,0,Sebenernya yang aku bingung kenapa yang jawab bukan dari Mentri Pendidikan?,2047733508496572427,,,in,,0,0,0,https://x.com/undefined/status/2047733508496572427,1100640806,
2047732729404661874,Fri Apr 24 17:41:42 +0000 2026,0,Yg cerdas karier dan pendidikan oke baik tyt kalah ma yg lucu imut dan menggemaskan,2047732729404661874,,,in,,0,0,0,https://x.com/undefined/status/2047732729404661874,1858331414783201280,
2047732690024333663,Fri Apr 24 17:41:32 +0000 2026,0,LANDSKAP PENDIDIKAN R&amp;D LAHIR GENERASI PAKAR SIBER SISTEM pendidikan modul R&amp;D perlu bermula dari sekarang! #Berita757 #RakyatKeutamaanKami https://t.co/55j0iMApUG,2047732690024333663,https://pbs.twimg.com/amplify_video_thumb/2047732579223339008/img/pFf3qHN5AZgDdF-a.jpg,,in,,0,0,0,https://x.com/undefined/status/2047732690024333663,1391687477413302278,
2047731582367383658,Fri Apr 24 17:40:39 +0000 2026,3,Gue kerja jd guru buat ngehindarin omongan tetangga desa bjir Sarjana pendidikan udah kuliah jauh-jauh ujungnya kerja di sawah berisik emg orang desa ini,2047732464198778965,,anyanyanyawn,in,,0,1,0,https://x.com/undefined/status/2047732464198778965,1904255308215836672,
2047588556785561655,Fri Apr 24 17:37:28 +0000 2026,0,@Makaryo0 Klo di swasta yg biasa malah uang sumbangan pendidikan pas awal masuk minimal 350jt kalau yg 200-400jt sampai lulus biasanya yg di PTN masuk jalur SNMPTN,2047731666416996429,,Makaryo0,in,,0,0,0,https://x.com/undefined/status/2047731666416996429,1757414167198478336,
2047730430854697453,Fri Apr 24 17:32:34 +0000 2026,7,Congratulations! Agnes Aditya Rahajeng as Putri Indonesia 2026 Victoria Titisari Kosasieputri as Putri Indonesia Lingkungan 2026 Karina Moudy as Putri Indonesia Pariwisata 2026 Gisela Belicia Alma Thesalonica as Putri Indonesia Pendidikan 2026 https://t.co/6HSS6lfadU,2047730430854697453,https://pbs.twimg.com/media/HGr_-I1aIAAn-4u.jpg,,in,,0,0,1,https://x.com/undefined/status/2047730430854697453,1950243321185775616,
2047729523018625185,Fri Apr 24 17:28:57 +0000 2026,4,Apakah di rezim sekarang ini pendidikan tak di anggap penting,2047729523018625185,,,in,,0,2,0,https://x.com/undefined/status/2047729523018625185,1619610144580542467,
2047255651668332565,Fri Apr 24 17:28:36 +0000 2026,38,@sulipanyimut bener... kartini aja gatau kalo dia bakal kadi pahlawan di masa depan. mereka tuh ga mikir apa ya kalo ga ada kartini mereka (khususnya cewe) juga belum tentu dapet pendidikan kayak sekarang...,2047729433226985774,,sulipanyimut,in,,0,0,0,https://x.com/undefined/status/2047729433226985774,1794352622734077952,
2047582134815326352,Fri Apr 24 17:20:28 +0000 2026,4,@bentala_ananta @umbiygudahtipes Nggak terasing lihat posisi geografis kita strategis buat semua kekuatan global. Kita memang dibendung biar tetap medioker. Kasus2 hukum terakhir ini yang tidak masuk akal menampakkan wajahnya dengan fulgar. Yg sepi dan rapi seperti pendidikan jauh lebih menggurita,2047727385454559419,,bentala_ananta,in,,0,0,0,https://x.com/undefined/status/2047727385454559419,441971537,
2047726594756866103,Fri Apr 24 17:17:19 +0000 2026,22,‼️ UNIVERSITAS PAKUAN DARURAT KEADILAN ‼️ Ketimpangan biaya pendidikan di Universitas Pakuan menjadi keresahan bagi seluruh mahasiswa suara yang terus di batasi janji yang hanya menjadi alat penenang serta pencitraan tanpa aksi nyata yang terus dilakukan. https://t.co/zjSBtDZSFM,2047726594756866103,https://pbs.twimg.com/amplify_video_thumb/2047726498757652481/img/o3NNFvk1dBTtvjsT.jpg,,in,,1,2,10,https://x.com/undefined/status/2047726594756866103,2046939994665975808,
2047725195927199907,Fri Apr 24 17:11:46 +0000 2026,0,Sekolah yang diselenggarakan negara dari SD hingga universitas adalah solusi untuk penjinakan. Tidak berguna sebagai solusi pendidikan. Terlebih sekolah rakyat dan sekolah garuda yang dikelola oleh tentara.,2047725195927199907,,,in,,0,0,0,https://x.com/undefined/status/2047725195927199907,133416998,
2047723719251140866,Fri Apr 24 17:05:54 +0000 2026,0,sebenarnya masih banyak loh orang yg berlatar belakang pendidikan kesehatan kedokteran keperawatan tapi knp dr sekian banyaknya org justru yg dipilih itu adalah org yg KATANYA GAK PERNAH pakai BPJS?????? situ waras???? ALLAHU AKBARRRR,2047723719251140866,,,in,,0,0,0,https://x.com/undefined/status/2047723719251140866,1936702050936709120,
2047560395154682127,Fri Apr 24 17:04:42 +0000 2026,0,@thunderthieff Ga semua pengalaman kerja jadi nilai plus. Pernah ngalamin waktu ngelamar kerja posisi cs dengan pengalaman 2.5thn ga diterima krn cuma pendidikan sma yg diterima fresh grad s1 yg waktu test ngomongnya masih gelagapan,2047723419677098021,,thunderthieff,in,,0,0,0,https://x.com/undefined/status/2047723419677098021,1795971861920256000,
2047722018716729725,Fri Apr 24 16:59:08 +0000 2026,1,AHY Tinjau Proyek Strategis di Yogyakarta Fokus Pendidikan hingga Infrastruktur Simak selengkapnya: https://t.co/VpySGFo8Mf Baca artikel lainnya di: https://t.co/fH6UsGK7Aw #News #MostUpdate #AHY #Yogyakarta #Pendidikan,2047722018716729725,,,in,,0,0,0,https://x.com/undefined/status/2047722018716729725,85805755,
2047498292947202503,Fri Apr 24 16:57:13 +0000 2026,0,@tanyakanrl Wahh... selamat ya Mau di spill biaya pendidikan atau biaya kesehatan anak der?,2047721537013436596,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/2047721537013436596,713316589,
2047488593699193107,Fri Apr 24 16:57:03 +0000 2026,1,@LambeSahamjja Kalo dia buat edukasi ttg penyakit ke masyarakat pelosok yg kekurangan pendidikan menurut gue fine aja. Asal ga ikut politik di kemenkesnya kak. Belajar berpositif thinking aja sih ya,2047721495158473183,,LambeSahamjja,in,,0,0,0,https://x.com/undefined/status/2047721495158473183,1851160822397202432,
2047721350580871621,Fri Apr 24 16:56:29 +0000 2026,0,Puteri Indonesia 2026 Banten Puteri Indonesia Lingkungan Bali Puteri Indonesia Pariwisata DKI3 Puteri Indonesia Pendidikan DKI2 Puteri Indonesia Kebudyaan Kaltara Puteri Indonesia Inovasi Papua #puteriindonesia,2047721350580871621,,,in,,0,0,0,https://x.com/undefined/status/2047721350580871621,1993036205689319424,
