"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2047665934576578864","Fri Apr 24 13:21:32 +0000 2026","0","@phuwinthehouse katanya bahlil siap sayang sayangin nel","2047667258454126711","","phuwinthehouse","in","","0","1","0","https://x.com/undefined/status/2047667258454126711","1609391570838769664",
"2047667190334386288","Fri Apr 24 13:21:16 +0000 2026","13","Bahlil Harusnya Malu Tugas Menteri ESDM Dikerjakan Presiden https://t.co/36c9LBNqUK","2047667190334386288","","","in","","0","2","12","https://x.com/undefined/status/2047667190334386288","887743587579944960",
"2047667185418744085","Fri Apr 24 13:21:15 +0000 2026","0","Bahlil sunbaenim","2047667185418744085","","","in","","0","0","0","https://x.com/undefined/status/2047667185418744085","1515528563935842305",
"2047663042201338269","Fri Apr 24 13:20:44 +0000 2026","0","@louvemeskyzz bencii banget ga mauu takut enhypen trauma TAPIII BUAT INTERFANS GA PAPA biar pulang langsunh ke negaranya masing masin karna takut liat muka bahlil","2047667056934580353","","louvemeskyzz","in","","0","1","0","https://x.com/undefined/status/2047667056934580353","1293752028032688128",
"2047658649703862419","Fri Apr 24 13:20:17 +0000 2026","0","@MiskinTV_ ide Bahlil tentang pembelian gas hijau wajib pake ktp &amp; hanya dijual diagen resmi itu sebenarnya ide bagus. Asal insfrastruktur nya sudah mempuni.","2047666942182637953","","MiskinTV_","in","","0","0","0","https://x.com/undefined/status/2047666942182637953","3178340132",
"2047576138009178245","Fri Apr 24 13:19:57 +0000 2026","0","@biewithyonk Kak hati hati kak nanti kena pelet jadi bahlil maker","2047666858653106625","","biewithyonk","in","","0","0","0","https://x.com/undefined/status/2047666858653106625","1931223079906430976",
"2047666858598584427","Fri Apr 24 13:19:57 +0000 2026","0","BAHLIL SUNBAENIM ","2047666858598584427","","","in","","0","0","0","https://x.com/undefined/status/2047666858598584427","1301372526644191233",
"2047666837656309847","Fri Apr 24 13:19:52 +0000 2026","0","EH AMPE BESOK ITU BANNER BAHLIL MASIH ADA KAH???","2047666837656309847","","","in","","0","0","0","https://x.com/undefined/status/2047666837656309847","937649329602306048",
"2047665934576578864","Fri Apr 24 13:18:07 +0000 2026","0","@phuwinthehouse bentar gua tag bahlil","2047666398454014172","","phuwinthehouse","in","","0","1","0","https://x.com/undefined/status/2047666398454014172","1609391570838769664",
"2047664101061730343","Fri Apr 24 13:18:04 +0000 2026","0","@xeulis Bahlil?","2047666383639744895","","xeulis","tr","","0","1","0","https://x.com/undefined/status/2047666383639744895","2886036856",
"2047662788152262781","Fri Apr 24 13:03:47 +0000 2026","0","yaampun bahlil sunbae https://t.co/ZjzsM7QtDO","2047662788152262781","https://pbs.twimg.com/media/HGrCczDaAAAsFgz.jpg","","in","","0","2","0","https://x.com/undefined/status/2047662788152262781","1343881728578863105",
"2047660690715058375","Fri Apr 24 13:03:37 +0000 2026","0","@irsannh soalnya lebih bahaya kalo ah masih menjabat agak susah ngatur golkarnya tp bahlil ini jago jg main politiknya","2047662749866709067","","irsannh","in","","0","1","0","https://x.com/undefined/status/2047662749866709067","1360106704520679424",
"2047319281495654485","Fri Apr 24 13:02:24 +0000 2026","0","@barculers Pake bahlil ya kakak","2047662441186910500","","barculers","in","","0","1","0","https://x.com/undefined/status/2047662441186910500","1948989080207065093",
"2047661547502326008","Fri Apr 24 12:58:51 +0000 2026","0","Langsung diserang buzzer timothy setara kanda bahlil","2047661547502326008","","","in","","0","0","0","https://x.com/undefined/status/2047661547502326008","2024681204428255233",
"2047661442057580660","Fri Apr 24 12:58:26 +0000 2026","0","Ada acara apasi kok dipasang banner bapak bahlil???","2047661442057580660","","","in","","0","0","0","https://x.com/undefined/status/2047661442057580660","1598812274445062149",
"2047660987302768684","Fri Apr 24 12:57:42 +0000 2026","0","@feeltherytm jangan lupa foto di banner nya bahlil kak wkwk","2047661257390784602","","feeltherytm","in","","0","1","0","https://x.com/undefined/status/2047661257390784602","1588383154964160512",
"2047582564295360830","Fri Apr 24 12:56:31 +0000 2026","1","@tempodotco Kolom komen dipenuhi orang yang ga tau konteks wkwkw bahlil bisa jadi ketua golkar lewat siape emang cok. kok malah pada bilang ga pede bahlil maju yang dijagain si gibran ini kocak bahlil ga akan maju pilpres Ujung galahnya bahlil kan belum punya kendaraan eligible buat 2029.","2047660962652852686","","tempodotco","in","","0","1","0","https://x.com/undefined/status/2047660962652852686","3886880420",
"2047655685295677829","Fri Apr 24 12:51:34 +0000 2026","0","@Vanian___ kan pak bahlil sendiri yang bilang kak","2047659715136761925","","Vanian___","in","","0","0","0","https://x.com/undefined/status/2047659715136761925","1240797266450894849",
"2047635918593597668","Fri Apr 24 12:50:00 +0000 2026","0","@shuajagiya Mending nonton konser bahlil","2047659321144877332","","shuajagiya","in","","0","0","0","https://x.com/undefined/status/2047659321144877332","1393217967253385219",
